firm_key,reporting_period,source_reporting_period,product_group,display_firm_name,resolved_frn,observation_start,observation_end,eligible_rule_count,triggered_rule_count,persistent_rule_count,triggered_rule_ids,uncapped_base_warning_score,base_warning_score,family_score_evidence,point_cap_reduction,persistence_bonus,warning_score,coverage_status,priority_band,methodology_id,methodology_status,independent_signal_family_count,triggered_signal_families,persistent_trigger_ids,complaints_opened_count,complaints_closed_count,complaints_upheld_pct,closed_within_8_weeks_pct,context_provision_rate,context_intermediation_rate,identity_match_status,previous_sample_review_outcome,previous_sample_review_comment,review_flags,review_disposition,review_comment,source_check_status,resolved_disposition,source_check_resolution,source_check_evidence,review_method,reviewer,reviewed_at,business_approval_status
FRN:490568,2025-H2,2025-07-01 to 2025-12-31,insurance_and_pure_protection,British Gas Services Limited,490568.0,2025-07-01,2025-12-31,7,2,2,CTX_PROVISION_PEER_HIGH|UPHELD_PEER_HIGH,6,6,"{""complaint_outcome"": {""cap"": 4, ""capped_points"": 3, ""uncapped_points"": 3}, ""context_rate"": {""cap"": 4, ""capped_points"": 3, ""uncapped_points"": 3}, ""timeliness"": {""cap"": 3, ""capped_points"": 0, ""uncapped_points"": 0}, ""volume_pressure"": {""cap"": 2, ""capped_points"": 0, ""uncapped_points"": 0}}",0,2,8,broad,priority_review,fca_complaint_early_warning_v2_candidate,analytical_candidate_pending_business_review,2,complaint_outcome|context_rate,CTX_PROVISION_PEER_HIGH|UPHELD_PEER_HIGH,49016.0,47157.0,0.9307,0.9629,9.18,,matched,,,,retain_priority_review_borderline,"Score 8 from 2 rules across 2 independent signal families (complaint_outcome|context_rate). Persistent rules: CTX_PROVISION_PEER_HIGH|UPHELD_PEER_HIGH. This is an exact-boundary case supported by two distinct families; retain for review but rank below stronger priority cases. This is prioritisation evidence, not a harm finding.",,,,,structured_analytical_review_v1,Codex,2026-07-20,pending_business_review
FRN:512956,2021-H2,2021-07-01 to 2021-12-31,insurance_and_pure_protection,Bank of Ireland (UK) Plc,512956.0,2021-07-01,2021-12-31,7,2,2,CTX_PROVISION_PEER_HIGH|OVER_8_WEEKS_HIGH,6,6,"{""complaint_outcome"": {""cap"": 4, ""capped_points"": 0, ""uncapped_points"": 0}, ""context_rate"": {""cap"": 4, ""capped_points"": 3, ""uncapped_points"": 3}, ""timeliness"": {""cap"": 3, ""capped_points"": 3, ""uncapped_points"": 3}, ""volume_pressure"": {""cap"": 2, ""capped_points"": 0, ""uncapped_points"": 0}}",0,2,8,broad,priority_review,fca_complaint_early_warning_v2_candidate,analytical_candidate_pending_business_review,2,context_rate|timeliness,CTX_PROVISION_PEER_HIGH|OVER_8_WEEKS_HIGH,101.0,125.0,0.344,0.776,21.69,,matched,,,,retain_priority_review_borderline,"Score 8 from 2 rules across 2 independent signal families (context_rate|timeliness). Persistent rules: CTX_PROVISION_PEER_HIGH|OVER_8_WEEKS_HIGH. This is an exact-boundary case supported by two distinct families; retain for review but rank below stronger priority cases. This is prioritisation evidence, not a harm finding.",,,,,structured_analytical_review_v1,Codex,2026-07-20,pending_business_review
FRN:527839,2023-H2,2023-07-01 to 2023-12-31,decumulation_and_pensions,"VANGUARD ASSET MANAGEMENT, LTD.",527839.0,2023-07-01,2023-12-31,7,4,1,CTX_PROVISION_DETERIORATION|CTX_PROVISION_PEER_HIGH|OVER_8_WEEKS_HIGH|UPHELD_DETERIORATION,10,9,"{""complaint_outcome"": {""cap"": 4, ""capped_points"": 2, ""uncapped_points"": 2}, ""context_rate"": {""cap"": 4, ""capped_points"": 4, ""uncapped_points"": 5}, ""timeliness"": {""cap"": 3, ""capped_points"": 3, ""uncapped_points"": 3}, ""volume_pressure"": {""cap"": 2, ""capped_points"": 0, ""uncapped_points"": 0}}",1,1,10,broad,priority_review,fca_complaint_early_warning_v2_candidate,analytical_candidate_pending_business_review,3,complaint_outcome|context_rate|timeliness,CTX_PROVISION_DETERIORATION,579.0,273.0,0.8205,0.3589,5.59,,matched,,,,retain_priority_review,"Score 10 from 4 rules across 3 independent signal families (complaint_outcome|context_rate|timeliness). Persistent rules: CTX_PROVISION_DETERIORATION. Multiple or reinforced signals support retaining priority-review status. This is prioritisation evidence, not a harm finding.",,,,,structured_analytical_review_v1,Codex,2026-07-20,pending_business_review
FRN:527839,2024-H1,2024-01-01 to 2024-06-30,decumulation_and_pensions,"VANGUARD ASSET MANAGEMENT, LTD.",527839.0,2024-01-01,2024-06-30,7,2,2,CTX_PROVISION_PEER_HIGH|OVER_8_WEEKS_HIGH,6,6,"{""complaint_outcome"": {""cap"": 4, ""capped_points"": 0, ""uncapped_points"": 0}, ""context_rate"": {""cap"": 4, ""capped_points"": 3, ""uncapped_points"": 3}, ""timeliness"": {""cap"": 3, ""capped_points"": 3, ""uncapped_points"": 3}, ""volume_pressure"": {""cap"": 2, ""capped_points"": 0, ""uncapped_points"": 0}}",0,2,8,broad,priority_review,fca_complaint_early_warning_v2_candidate,analytical_candidate_pending_business_review,2,context_rate|timeliness,CTX_PROVISION_PEER_HIGH|OVER_8_WEEKS_HIGH,805.0,759.0,0.8287,0.1765,6.08,,matched,,,,retain_priority_review_borderline,"Score 8 from 2 rules across 2 independent signal families (context_rate|timeliness). Persistent rules: CTX_PROVISION_PEER_HIGH|OVER_8_WEEKS_HIGH. This is an exact-boundary case supported by two distinct families; retain for review but rank below stronger priority cases. This is prioritisation evidence, not a harm finding.",,,,,structured_analytical_review_v1,Codex,2026-07-20,pending_business_review
FRN:575105,2021-H2,2021-07-01 to 2021-12-31,banking_and_credit_cards,Cynergy Bank Plc,575105.0,2021-07-01,2021-12-31,7,3,1,CTX_PROVISION_PEER_HIGH|UPHELD_DETERIORATION|UPHELD_PEER_HIGH,8,7,"{""complaint_outcome"": {""cap"": 4, ""capped_points"": 4, ""uncapped_points"": 5}, ""context_rate"": {""cap"": 4, ""capped_points"": 3, ""uncapped_points"": 3}, ""timeliness"": {""cap"": 3, ""capped_points"": 0, ""uncapped_points"": 0}, ""volume_pressure"": {""cap"": 2, ""capped_points"": 0, ""uncapped_points"": 0}}",1,1,8,broad,priority_review,fca_complaint_early_warning_v2_candidate,analytical_candidate_pending_business_review,2,complaint_outcome|context_rate,CTX_PROVISION_PEER_HIGH,784.0,684.0,0.727,0.996,6.8,,matched,,,,retain_priority_review_borderline,"Score 8 from 3 rules across 2 independent signal families (complaint_outcome|context_rate). Persistent rules: CTX_PROVISION_PEER_HIGH. This is an exact-boundary case supported by two distinct families; retain for review but rank below stronger priority cases. This is prioritisation evidence, not a harm finding.",,,,,structured_analytical_review_v1,Codex,2026-07-20,pending_business_review
FRN:652623,2022-H2,2022-04-01 to 2022-09-30,insurance_and_pure_protection,ManyPets Ltd,652623.0,2022-04-01,2022-09-30,9,4,2,CTX_INTERMEDIATION_DETERIORATION|CTX_INTERMEDIATION_PEER_HIGH|CTX_PROVISION_PEER_HIGH|OPENED_EXCEPTIONAL_GROWTH,10,6,"{""complaint_outcome"": {""cap"": 4, ""capped_points"": 0, ""uncapped_points"": 0}, ""context_rate"": {""cap"": 4, ""capped_points"": 4, ""uncapped_points"": 8}, ""timeliness"": {""cap"": 3, ""capped_points"": 0, ""uncapped_points"": 0}, ""volume_pressure"": {""cap"": 2, ""capped_points"": 2, ""uncapped_points"": 2}}",4,2,8,broad,priority_review,fca_complaint_early_warning_v2_candidate,analytical_candidate_pending_business_review,2,context_rate|volume_pressure,CTX_INTERMEDIATION_PEER_HIGH|CTX_PROVISION_PEER_HIGH,4269.0,4531.0,0.6177,1.0,10.58,68.6,matched,,,,retain_priority_review_borderline,"Score 8 from 4 rules across 2 independent signal families (context_rate|volume_pressure). Persistent rules: CTX_INTERMEDIATION_PEER_HIGH|CTX_PROVISION_PEER_HIGH. This is an exact-boundary case supported by two distinct families; retain for review but rank below stronger priority cases. This is prioritisation evidence, not a harm finding.",,,,,structured_analytical_review_v1,Codex,2026-07-20,pending_business_review
FRN:652623,2023-H1,2022-10-01 to 2023-03-31,insurance_and_pure_protection,ManyPets Ltd,652623.0,2022-10-01,2023-03-31,9,6,3,CTX_INTERMEDIATION_DETERIORATION|CTX_INTERMEDIATION_PEER_HIGH|CTX_PROVISION_DETERIORATION|CTX_PROVISION_PEER_HIGH|UPHELD_DETERIORATION|UPHELD_PEER_HIGH,15,8,"{""complaint_outcome"": {""cap"": 4, ""capped_points"": 4, ""uncapped_points"": 5}, ""context_rate"": {""cap"": 4, ""capped_points"": 4, ""uncapped_points"": 10}, ""timeliness"": {""cap"": 3, ""capped_points"": 0, ""uncapped_points"": 0}, ""volume_pressure"": {""cap"": 2, ""capped_points"": 0, ""uncapped_points"": 0}}",7,2,10,broad,priority_review,fca_complaint_early_warning_v2_candidate,analytical_candidate_pending_business_review,2,complaint_outcome|context_rate,CTX_INTERMEDIATION_DETERIORATION|CTX_INTERMEDIATION_PEER_HIGH|CTX_PROVISION_PEER_HIGH,7281.0,7254.0,0.7353184449958643,0.9951750758202372,18.82,146.01,matched,,,,retain_priority_review,"Score 10 from 6 rules across 2 independent signal families (complaint_outcome|context_rate). Persistent rules: CTX_INTERMEDIATION_DETERIORATION|CTX_INTERMEDIATION_PEER_HIGH|CTX_PROVISION_PEER_HIGH. Multiple or reinforced signals support retaining priority-review status. This is prioritisation evidence, not a harm finding.",,,,,structured_analytical_review_v1,Codex,2026-07-20,pending_business_review
FRN:652623,2023-H2,2023-04-01 to 2023-09-30,insurance_and_pure_protection,ManyPets Ltd,652623.0,2023-04-01,2023-09-30,9,4,4,CTX_INTERMEDIATION_DETERIORATION|CTX_INTERMEDIATION_PEER_HIGH|CTX_PROVISION_PEER_HIGH|UPHELD_PEER_HIGH,11,7,"{""complaint_outcome"": {""cap"": 4, ""capped_points"": 3, ""uncapped_points"": 3}, ""context_rate"": {""cap"": 4, ""capped_points"": 4, ""uncapped_points"": 8}, ""timeliness"": {""cap"": 3, ""capped_points"": 0, ""uncapped_points"": 0}, ""volume_pressure"": {""cap"": 2, ""capped_points"": 0, ""uncapped_points"": 0}}",4,2,9,broad,priority_review,fca_complaint_early_warning_v2_candidate,analytical_candidate_pending_business_review,2,complaint_outcome|context_rate,CTX_INTERMEDIATION_DETERIORATION|CTX_INTERMEDIATION_PEER_HIGH|CTX_PROVISION_PEER_HIGH|UPHELD_PEER_HIGH,6507.0,5600.0,0.6916,0.9412,18.24,191.2,matched,,,,retain_priority_review,"Score 9 from 4 rules across 2 independent signal families (complaint_outcome|context_rate). Persistent rules: CTX_INTERMEDIATION_DETERIORATION|CTX_INTERMEDIATION_PEER_HIGH|CTX_PROVISION_PEER_HIGH|UPHELD_PEER_HIGH. Multiple or reinforced signals support retaining priority-review status. This is prioritisation evidence, not a harm finding.",,,,,structured_analytical_review_v1,Codex,2026-07-20,pending_business_review
FRN:652623,2024-H1,2023-10-01 to 2024-03-31,insurance_and_pure_protection,ManyPets Ltd,652623.0,2023-10-01,2024-03-31,9,4,3,CTX_INTERMEDIATION_PEER_HIGH|CTX_PROVISION_PEER_HIGH|OVER_8_WEEKS_HIGH|UPHELD_PEER_HIGH,12,10,"{""complaint_outcome"": {""cap"": 4, ""capped_points"": 3, ""uncapped_points"": 3}, ""context_rate"": {""cap"": 4, ""capped_points"": 4, ""uncapped_points"": 6}, ""timeliness"": {""cap"": 3, ""capped_points"": 3, ""uncapped_points"": 3}, ""volume_pressure"": {""cap"": 2, ""capped_points"": 0, ""uncapped_points"": 0}}",2,2,12,broad,priority_review,fca_complaint_early_warning_v2_candidate,analytical_candidate_pending_business_review,3,complaint_outcome|context_rate|timeliness,CTX_INTERMEDIATION_PEER_HIGH|CTX_PROVISION_PEER_HIGH|UPHELD_PEER_HIGH,6653.0,6234.0,0.7302,0.8568,20.33,207.91,matched,,,,retain_priority_review,"Score 12 from 4 rules across 3 independent signal families (complaint_outcome|context_rate|timeliness). Persistent rules: CTX_INTERMEDIATION_PEER_HIGH|CTX_PROVISION_PEER_HIGH|UPHELD_PEER_HIGH. Multiple or reinforced signals support retaining priority-review status. This is prioritisation evidence, not a harm finding.",,,,,structured_analytical_review_v1,Codex,2026-07-20,pending_business_review
FRN:652623,2025-H1,2024-10-01 to 2025-03-31,insurance_and_pure_protection,ManyPets Ltd,652623.0,2024-10-01,2025-03-31,9,3,2,CTX_INTERMEDIATION_PEER_HIGH|CTX_PROVISION_PEER_HIGH|OVER_8_WEEKS_HIGH,9,7,"{""complaint_outcome"": {""cap"": 4, ""capped_points"": 0, ""uncapped_points"": 0}, ""context_rate"": {""cap"": 4, ""capped_points"": 4, ""uncapped_points"": 6}, ""timeliness"": {""cap"": 3, ""capped_points"": 3, ""uncapped_points"": 3}, ""volume_pressure"": {""cap"": 2, ""capped_points"": 0, ""uncapped_points"": 0}}",2,2,9,broad,priority_review,fca_complaint_early_warning_v2_candidate,analytical_candidate_pending_business_review,2,context_rate|timeliness,CTX_INTERMEDIATION_PEER_HIGH|CTX_PROVISION_PEER_HIGH,3709.0,3973.0,0.5817,0.6212,12.78,19.93,matched,,,,retain_priority_review,"Score 9 from 3 rules across 2 independent signal families (context_rate|timeliness). Persistent rules: CTX_INTERMEDIATION_PEER_HIGH|CTX_PROVISION_PEER_HIGH. Multiple or reinforced signals support retaining priority-review status. This is prioritisation evidence, not a harm finding.",,,,,structured_analytical_review_v1,Codex,2026-07-20,pending_business_review
FRN:652623,2025-H2,2025-04-01 to 2025-09-30,insurance_and_pure_protection,ManyPets Ltd,652623.0,2025-04-01,2025-09-30,9,3,1,CTX_PROVISION_PEER_HIGH|UPHELD_DETERIORATION|UPHELD_PEER_HIGH,8,7,"{""complaint_outcome"": {""cap"": 4, ""capped_points"": 4, ""uncapped_points"": 5}, ""context_rate"": {""cap"": 4, ""capped_points"": 3, ""uncapped_points"": 3}, ""timeliness"": {""cap"": 3, ""capped_points"": 0, ""uncapped_points"": 0}, ""volume_pressure"": {""cap"": 2, ""capped_points"": 0, ""uncapped_points"": 0}}",1,1,8,broad,priority_review,fca_complaint_early_warning_v2_candidate,analytical_candidate_pending_business_review,2,complaint_outcome|context_rate,CTX_PROVISION_PEER_HIGH,3134.0,3383.0,0.7198,0.9799,8.36,14.73,matched,,,,retain_priority_review_borderline,"Score 8 from 3 rules across 2 independent signal families (complaint_outcome|context_rate). Persistent rules: CTX_PROVISION_PEER_HIGH. This is an exact-boundary case supported by two distinct families; retain for review but rank below stronger priority cases. This is prioritisation evidence, not a harm finding.",,,,,structured_analytical_review_v1,Codex,2026-07-20,pending_business_review
FRN:659783,2025-H1,2025-01-01 to 2025-06-30,home_finance,Lenvi Servicing Limited,659783.0,2025-01-01,2025-06-30,6,3,1,OVER_8_WEEKS_HIGH|UPHELD_DETERIORATION|UPHELD_PEER_HIGH,8,7,"{""complaint_outcome"": {""cap"": 4, ""capped_points"": 4, ""uncapped_points"": 5}, ""context_rate"": {""cap"": 4, ""capped_points"": 0, ""uncapped_points"": 0}, ""timeliness"": {""cap"": 3, ""capped_points"": 3, ""uncapped_points"": 3}, ""volume_pressure"": {""cap"": 2, ""capped_points"": 0, ""uncapped_points"": 0}}",1,1,8,broad,priority_review,fca_complaint_early_warning_v2_candidate,analytical_candidate_pending_business_review,2,complaint_outcome|timeliness,OVER_8_WEEKS_HIGH,756.0,782.0,0.8338,0.8222,3.7,,matched,,,,retain_priority_review_borderline,"Score 8 from 3 rules across 2 independent signal families (complaint_outcome|timeliness). Persistent rules: OVER_8_WEEKS_HIGH. This is an exact-boundary case supported by two distinct families; retain for review but rank below stronger priority cases. This is prioritisation evidence, not a harm finding.",,,,,structured_analytical_review_v1,Codex,2026-07-20,pending_business_review
FRN:695476,2022-H1,2022-01-01 to 2022-06-30,insurance_and_pure_protection,OVO (S) Home Services Limited,695476.0,2022-01-01,2022-06-30,9,5,2,CTX_INTERMEDIATION_DETERIORATION|CTX_INTERMEDIATION_PEER_HIGH|CTX_PROVISION_DETERIORATION|CTX_PROVISION_PEER_HIGH|UPHELD_PEER_HIGH,13,7,"{""complaint_outcome"": {""cap"": 4, ""capped_points"": 3, ""uncapped_points"": 3}, ""context_rate"": {""cap"": 4, ""capped_points"": 4, ""uncapped_points"": 10}, ""timeliness"": {""cap"": 3, ""capped_points"": 0, ""uncapped_points"": 0}, ""volume_pressure"": {""cap"": 2, ""capped_points"": 0, ""uncapped_points"": 0}}",6,2,9,broad,priority_review,fca_complaint_early_warning_v2_candidate,analytical_candidate_pending_business_review,2,complaint_outcome|context_rate,CTX_INTERMEDIATION_PEER_HIGH|UPHELD_PEER_HIGH,1031.0,1117.0,0.7484,0.9964,21.6,21.6,matched,,,,retain_priority_review,"Score 9 from 5 rules across 2 independent signal families (complaint_outcome|context_rate). Persistent rules: CTX_INTERMEDIATION_PEER_HIGH|UPHELD_PEER_HIGH. Multiple or reinforced signals support retaining priority-review status. This is prioritisation evidence, not a harm finding.",,,,,structured_analytical_review_v1,Codex,2026-07-20,pending_business_review
FRN:695476,2023-H1,2023-01-01 to 2023-06-30,insurance_and_pure_protection,OVO (S) Home Services Limited,695476.0,2023-01-01,2023-06-30,9,6,1,CTX_INTERMEDIATION_DETERIORATION|CTX_INTERMEDIATION_PEER_HIGH|CTX_PROVISION_DETERIORATION|CTX_PROVISION_PEER_HIGH|UPHELD_DETERIORATION|UPHELD_PEER_HIGH,15,8,"{""complaint_outcome"": {""cap"": 4, ""capped_points"": 4, ""uncapped_points"": 5}, ""context_rate"": {""cap"": 4, ""capped_points"": 4, ""uncapped_points"": 10}, ""timeliness"": {""cap"": 3, ""capped_points"": 0, ""uncapped_points"": 0}, ""volume_pressure"": {""cap"": 2, ""capped_points"": 0, ""uncapped_points"": 0}}",7,1,9,broad,priority_review,fca_complaint_early_warning_v2_candidate,analytical_candidate_pending_business_review,2,complaint_outcome|context_rate,CTX_PROVISION_PEER_HIGH,871.0,1154.0,0.7781629116117851,0.9818024263431542,13.2,269.83,matched,,,,retain_priority_review,"Score 9 from 6 rules across 2 independent signal families (complaint_outcome|context_rate). Persistent rules: CTX_PROVISION_PEER_HIGH. Multiple or reinforced signals support retaining priority-review status. This is prioritisation evidence, not a harm finding.",,,,,structured_analytical_review_v1,Codex,2026-07-20,pending_business_review
FRN:718822,2024-H2,2024-07-01 to 2024-12-31,insurance_and_pure_protection,Telefonica UK Limited,718822.0,2024-07-01,2024-12-31,5,4,0,OPENED_EXCEPTIONAL_GROWTH|OVER_8_WEEKS_HIGH|UPHELD_DETERIORATION|UPHELD_PEER_HIGH,10,9,"{""complaint_outcome"": {""cap"": 4, ""capped_points"": 4, ""uncapped_points"": 5}, ""context_rate"": {""cap"": 4, ""capped_points"": 0, ""uncapped_points"": 0}, ""timeliness"": {""cap"": 3, ""capped_points"": 3, ""uncapped_points"": 3}, ""volume_pressure"": {""cap"": 2, ""capped_points"": 2, ""uncapped_points"": 2}}",1,0,9,partial,priority_review,fca_complaint_early_warning_v2_candidate,analytical_candidate_pending_business_review,3,complaint_outcome|timeliness|volume_pressure,,123.0,152.0,0.7961,0.671,,,matched,,,,retain_priority_review,"Score 9 from 4 rules across 3 independent signal families (complaint_outcome|timeliness|volume_pressure). No rule persisted from the prior period. Multiple or reinforced signals support retaining priority-review status. This is prioritisation evidence, not a harm finding.",,,,,structured_analytical_review_v1,Codex,2026-07-20,pending_business_review
FRN:718822,2025-H1,2025-01-01 to 2025-06-30,insurance_and_pure_protection,Telefonica UK Limited,718822.0,2025-01-01,2025-06-30,5,3,3,OPENED_EXCEPTIONAL_GROWTH|UPHELD_DETERIORATION|UPHELD_PEER_HIGH,7,6,"{""complaint_outcome"": {""cap"": 4, ""capped_points"": 4, ""uncapped_points"": 5}, ""context_rate"": {""cap"": 4, ""capped_points"": 0, ""uncapped_points"": 0}, ""timeliness"": {""cap"": 3, ""capped_points"": 0, ""uncapped_points"": 0}, ""volume_pressure"": {""cap"": 2, ""capped_points"": 2, ""uncapped_points"": 2}}",1,2,8,partial,priority_review,fca_complaint_early_warning_v2_candidate,analytical_candidate_pending_business_review,2,complaint_outcome|volume_pressure,OPENED_EXCEPTIONAL_GROWTH|UPHELD_DETERIORATION|UPHELD_PEER_HIGH,416.0,401.0,0.9676,0.9576,,,matched,,,,retain_priority_review_borderline,"Score 8 from 3 rules across 2 independent signal families (complaint_outcome|volume_pressure). Persistent rules: OPENED_EXCEPTIONAL_GROWTH|UPHELD_DETERIORATION|UPHELD_PEER_HIGH. This is an exact-boundary case supported by two distinct families; retain for review but rank below stronger priority cases. This is prioritisation evidence, not a harm finding.",,,,,structured_analytical_review_v1,Codex,2026-07-20,pending_business_review
FRN:719437,2024-H1,2023-10-01 to 2024-03-31,home_finance,Elderbridge Limited,719437.0,2023-10-01,2024-03-31,7,2,2,CTX_PROVISION_PEER_HIGH|OVER_8_WEEKS_HIGH,6,6,"{""complaint_outcome"": {""cap"": 4, ""capped_points"": 0, ""uncapped_points"": 0}, ""context_rate"": {""cap"": 4, ""capped_points"": 3, ""uncapped_points"": 3}, ""timeliness"": {""cap"": 3, ""capped_points"": 3, ""uncapped_points"": 3}, ""volume_pressure"": {""cap"": 2, ""capped_points"": 0, ""uncapped_points"": 0}}",0,2,8,broad,priority_review,fca_complaint_early_warning_v2_candidate,analytical_candidate_pending_business_review,2,context_rate|timeliness,CTX_PROVISION_PEER_HIGH|OVER_8_WEEKS_HIGH,974.0,957.0,0.5475,0.7221,50.08,,matched,,,,retain_priority_review_borderline,"Score 8 from 2 rules across 2 independent signal families (context_rate|timeliness). Persistent rules: CTX_PROVISION_PEER_HIGH|OVER_8_WEEKS_HIGH. This is an exact-boundary case supported by two distinct families; retain for review but rank below stronger priority cases. This is prioritisation evidence, not a harm finding.",,,,,structured_analytical_review_v1,Codex,2026-07-20,pending_business_review
FRN:719437,2024-H2,2024-04-01 to 2024-09-30,home_finance,Elderbridge Limited,719437.0,2024-04-01,2024-09-30,7,2,2,CTX_PROVISION_PEER_HIGH|OVER_8_WEEKS_HIGH,6,6,"{""complaint_outcome"": {""cap"": 4, ""capped_points"": 0, ""uncapped_points"": 0}, ""context_rate"": {""cap"": 4, ""capped_points"": 3, ""uncapped_points"": 3}, ""timeliness"": {""cap"": 3, ""capped_points"": 3, ""uncapped_points"": 3}, ""volume_pressure"": {""cap"": 2, ""capped_points"": 0, ""uncapped_points"": 0}}",0,2,8,broad,priority_review,fca_complaint_early_warning_v2_candidate,analytical_candidate_pending_business_review,2,context_rate|timeliness,CTX_PROVISION_PEER_HIGH|OVER_8_WEEKS_HIGH,917.0,1003.0,0.4875,0.6052000000000001,50.82,,matched,,,,retain_priority_review_borderline,"Score 8 from 2 rules across 2 independent signal families (context_rate|timeliness). Persistent rules: CTX_PROVISION_PEER_HIGH|OVER_8_WEEKS_HIGH. This is an exact-boundary case supported by two distinct families; retain for review but rank below stronger priority cases. This is prioritisation evidence, not a harm finding.",,,,,structured_analytical_review_v1,Codex,2026-07-20,pending_business_review
FRN:719437,2025-H1,2024-10-01 to 2025-03-31,home_finance,Elderbridge Limited,719437.0,2024-10-01,2025-03-31,7,2,2,CTX_PROVISION_PEER_HIGH|OVER_8_WEEKS_HIGH,6,6,"{""complaint_outcome"": {""cap"": 4, ""capped_points"": 0, ""uncapped_points"": 0}, ""context_rate"": {""cap"": 4, ""capped_points"": 3, ""uncapped_points"": 3}, ""timeliness"": {""cap"": 3, ""capped_points"": 3, ""uncapped_points"": 3}, ""volume_pressure"": {""cap"": 2, ""capped_points"": 0, ""uncapped_points"": 0}}",0,2,8,broad,priority_review,fca_complaint_early_warning_v2_candidate,analytical_candidate_pending_business_review,2,context_rate|timeliness,CTX_PROVISION_PEER_HIGH|OVER_8_WEEKS_HIGH,756.0,783.0,0.4393,0.8327,45.42,,matched,,,,retain_priority_review_borderline,"Score 8 from 2 rules across 2 independent signal families (context_rate|timeliness). Persistent rules: CTX_PROVISION_PEER_HIGH|OVER_8_WEEKS_HIGH. This is an exact-boundary case supported by two distinct families; retain for review but rank below stronger priority cases. This is prioritisation evidence, not a harm finding.",,,,,structured_analytical_review_v1,Codex,2026-07-20,pending_business_review
FRN:719437,2025-H2,2025-04-01 to 2025-09-30,home_finance,Elderbridge Limited,719437.0,2025-04-01,2025-09-30,7,2,2,CTX_PROVISION_PEER_HIGH|OVER_8_WEEKS_HIGH,6,6,"{""complaint_outcome"": {""cap"": 4, ""capped_points"": 0, ""uncapped_points"": 0}, ""context_rate"": {""cap"": 4, ""capped_points"": 3, ""uncapped_points"": 3}, ""timeliness"": {""cap"": 3, ""capped_points"": 3, ""uncapped_points"": 3}, ""volume_pressure"": {""cap"": 2, ""capped_points"": 0, ""uncapped_points"": 0}}",0,2,8,broad,priority_review,fca_complaint_early_warning_v2_candidate,analytical_candidate_pending_business_review,2,context_rate|timeliness,CTX_PROVISION_PEER_HIGH|OVER_8_WEEKS_HIGH,758.0,781.0,0.5109,0.8565999999999999,49.51,,matched,,,,retain_priority_review_borderline,"Score 8 from 2 rules across 2 independent signal families (context_rate|timeliness). Persistent rules: CTX_PROVISION_PEER_HIGH|OVER_8_WEEKS_HIGH. This is an exact-boundary case supported by two distinct families; retain for review but rank below stronger priority cases. This is prioritisation evidence, not a harm finding.",,,,,structured_analytical_review_v1,Codex,2026-07-20,pending_business_review
FRN:759676,2025-H1,2025-01-01 to 2025-06-30,banking_and_credit_cards,Barclays Bank UK PLC,759676.0,2025-01-01,2025-06-30,7,5,0,CTX_PROVISION_DETERIORATION|OPENED_EXCEPTIONAL_GROWTH|OPENED_VOLUME_PRESSURE|UPHELD_DETERIORATION|UPHELD_PEER_HIGH,10,8,"{""complaint_outcome"": {""cap"": 4, ""capped_points"": 4, ""uncapped_points"": 5}, ""context_rate"": {""cap"": 4, ""capped_points"": 2, ""uncapped_points"": 2}, ""timeliness"": {""cap"": 3, ""capped_points"": 0, ""uncapped_points"": 0}, ""volume_pressure"": {""cap"": 2, ""capped_points"": 2, ""uncapped_points"": 3}}",2,0,8,broad,priority_review,fca_complaint_early_warning_v2_candidate,analytical_candidate_pending_business_review,3,complaint_outcome|context_rate|volume_pressure,,147524.0,147228.0,0.7799,0.9104,3.7,,matched,,,,retain_priority_review,"Score 8 from 5 rules across 3 independent signal families (complaint_outcome|context_rate|volume_pressure). No rule persisted from the prior period. Multiple or reinforced signals support retaining priority-review status. This is prioritisation evidence, not a harm finding.",,,,,structured_analytical_review_v1,Codex,2026-07-20,pending_business_review
FRN:766672,2025-H2,2025-04-01 to 2025-09-30,insurance_and_pure_protection,Utility Warehouse Limited,766672.0,2025-04-01,2025-09-30,9,3,2,CTX_INTERMEDIATION_PEER_HIGH|CTX_PROVISION_PEER_HIGH|OVER_8_WEEKS_HIGH,9,7,"{""complaint_outcome"": {""cap"": 4, ""capped_points"": 0, ""uncapped_points"": 0}, ""context_rate"": {""cap"": 4, ""capped_points"": 4, ""uncapped_points"": 6}, ""timeliness"": {""cap"": 3, ""capped_points"": 3, ""uncapped_points"": 3}, ""volume_pressure"": {""cap"": 2, ""capped_points"": 0, ""uncapped_points"": 0}}",2,2,9,broad,priority_review,fca_complaint_early_warning_v2_candidate,analytical_candidate_pending_business_review,2,context_rate|timeliness,CTX_INTERMEDIATION_PEER_HIGH|CTX_PROVISION_PEER_HIGH,2188.0,2016.0,0.3155,0.865,11.93,38.42,matched,coherent_priority_case,"Provision and intermediation context rates are both elevated and timeliness is adverse, with persistence. Current rates improved, so investigate sustained level rather than current deterioration.",,retain_priority_review,"Score 9 from 3 rules across 2 independent signal families (context_rate|timeliness). Persistent rules: CTX_INTERMEDIATION_PEER_HIGH|CTX_PROVISION_PEER_HIGH. Multiple or reinforced signals support retaining priority-review status. This is prioritisation evidence, not a harm finding.",,,,,structured_analytical_review_v1,Codex,2026-07-20,pending_business_review
